Date,name,value,Recovered,Deaths
23/6/2020,Thailand,3156,3023,58
23/6/2020,Timor-Leste,24,24,0
23/6/2020,Togo,576,384,13
23/6/2020,Trinidad and Tobago,123,109,8
23/6/2020,Tunisia,1159,1023,50
23/6/2020,Turkey,190165,162848,5001
23/6/2020,US,2347491,647548,121847
23/6/2020,Uganda,797,699,0
23/6/2020,Ukraine,38901,17538,1045
23/6/2020,United Arab Emirates,45683,33703,305
23/6/2020,United Kingdom,281038,1330,43011
23/6/2020,Uruguay,885,815,25
23/6/2020,Uzbekistan,6662,4560,19
23/6/2020,Venezuela,4187,1327,35
23/6/2020,Vietnam,349,329,0
23/6/2020,West Bank and Gaza,1169,442,3
23/6/2020,Western Sahara,10,8,1
23/6/2020,Yemen,992,356,261
23/6/2020,Zambia,1477,1213,18
23/6/2020,Zimbabwe,525,64,6
24/6/2020,Afghanistan,29640,9869,639
24/6/2020,Albania,2114,1217,47
24/6/2020,Algeria,12248,8792,869
24/6/2020,Andorra,855,797,52
24/6/2020,Angola,197,77,10
24/6/2020,Antigua and Barbuda,26,22,3
24/6/2020,Argentina,49851,13816,1116
24/6/2020,Armenia,21717,10797,386
24/6/2020,Australia,7558,6931,104
24/6/2020,Austria,17449,16282,693
24/6/2020,Azerbaijan,14305,7768,174
24/6/2020,Bahamas,104,83,11
24/6/2020,Bahrain,23570,17977,69
24/6/2020,Bangladesh,122660,49666,1582
24/6/2020,Barbados,97,85,7
24/6/2020,Belarus,59945,40136,362
24/6/2020,Belgium,60898,16771,9722
24/6/2020,Belize,23,17,2
24/6/2020,Benin,902,277,13
24/6/2020,Bhutan,70,34,0
24/6/2020,Bolivia,27487,6795,876
24/6/2020,Bosnia and Herzegovina,3676,2297,173
24/6/2020,Botswana,92,25,1
24/6/2020,Brazil,1188631,660469,53830
24/6/2020,Brunei,141,138,3
24/6/2020,Bulgaria,4242,2263,209
24/6/2020,Burkina Faso,919,825,53
24/6/2020,Burma,293,208,6
24/6/2020,Burundi,144,93,1
24/6/2020,Cabo Verde,999,479,8
24/6/2020,Cambodia,130,127,0
24/6/2020,Cameroon,12592,10100,313
24/6/2020,Canada,104087,66533,8544
24/6/2020,Central African Republic,3099,572,38
24/6/2020,Chad,860,770,74
24/6/2020,Chile,254416,215093,4731
24/6/2020,China,84673,79562,4640
24/6/2020,Colombia,77113,30517,2491
24/6/2020,Comoros,265,159,7
24/6/2020,Congo (Brazzaville),1087,456,37
24/6/2020,Congo (Kinshasa),6213,870,142
24/6/2020,Costa Rica,2515,1210,12
24/6/2020,Cote d'Ivoire,8164,3419,58
24/6/2020,Croatia,2388,2145,107
24/6/2020,Cuba,2319,2130,85
24/6/2020,Cyprus,991,824,19
24/6/2020,Czechia,10777,7588,343
24/6/2020,Denmark,12815,11622,603
24/6/2020,Diamond Princess,712,651,13
24/6/2020,Djibouti,4630,4182,52
24/6/2020,Dominica,18,18,0
24/6/2020,Dominican Republic,28631,16006,691
24/6/2020,Ecuador,51643,24991,4274
24/6/2020,Egypt,59561,15935,2450
24/6/2020,El Salvador,5150,2924,119
24/6/2020,Equatorial Guinea,1664,515,32
24/6/2020,Eritrea,144,39,0
24/6/2020,Estonia,1983,1783,69
24/6/2020,Eswatini,690,331,7
24/6/2020,Ethiopia,5034,1486,78
24/6/2020,Fiji,18,18,0
24/6/2020,Finland,7167,6600,327
24/6/2020,France,198607,75251,29734
24/6/2020,Gabon,4956,2177,39
24/6/2020,Gambia,42,26,2
24/6/2020,Georgia,914,771,14
24/6/2020,Germany,192871,176422,8928
24/6/2020,Ghana,15013,11078,95
24/6/2020,Greece,3310,1374,190
24/6/2020,Grenada,23,23,0
24/6/2020,Guatemala,14819,2930,601
24/6/2020,Guinea,5174,3861,29
24/6/2020,Guinea-Bissau,1556,191,19
24/6/2020,Guyana,209,107,12
24/6/2020,Haiti,5429,512,92
24/6/2020,Holy See,12,12,0
24/6/2020,Honduras,14571,1546,417
24/6/2020,Hungary,4114,2618,576
24/6/2020,Iceland,1817,1799,10
24/6/2020,India,473105,271697,14894
24/6/2020,Indonesia,49009,19658,2573
24/6/2020,Iran,212501,172096,9996
24/6/2020,Iraq,36702,16814,1330
24/6/2020,Ireland,25396,23364,1726
24/6/2020,Israel,22044,15940,308
24/6/2020,Italy,239410,186111,34644
24/6/2020,Jamaica,678,521,10
24/6/2020,Japan,17963,16101,967
24/6/2020,Jordan,1071,782,9
24/6/2020,Kazakhstan,19285,11882,136
24/6/2020,Kenya,5206,1823,130
24/6/2020,"Korea, South",12563,10974,282
24/6/2020,Kosovo,2268,1108,38
24/6/2020,Kuwait,41879,32809,337
24/6/2020,Kyrgyzstan,3954,2112,43
24/6/2020,Laos,19,19,0
24/6/2020,Latvia,1111,903,30
24/6/2020,Lebanon,1644,1103,33
24/6/2020,Lesotho,17,2,0
24/6/2020,Liberia,662,270,34
24/6/2020,Libya,670,138,18
24/6/2020,Liechtenstein,82,81,1
24/6/2020,Lithuania,1804,1484,78
24/6/2020,Luxembourg,4140,3965,110
24/6/2020,MS Zaandam,9,0,2
24/6/2020,Madagascar,1787,779,16
24/6/2020,Malawi,941,259,11
24/6/2020,Malaysia,8596,8231,121
24/6/2020,Maldives,2261,1839,8
24/6/2020,Mali,2005,1354,112
24/6/2020,Malta,665,624,9
24/6/2020,Mauritania,3519,1074,116
24/6/2020,Mauritius,341,326,10
24/6/2020,Mexico,196847,148487,24324
24/6/2020,Moldova,15078,8400,495
24/6/2020,Monaco,102,95,4
24/6/2020,Mongolia,216,169,0
24/6/2020,Montenegro,389,315,9
24/6/2020,Morocco,10907,8468,216
24/6/2020,Mozambique,762,220,5
24/6/2020,Namibia,76,21,0
24/6/2020,Nepal,10728,2338,24
24/6/2020,Netherlands,50012,186,6116
24/6/2020,New Zealand,1519,1484,22
24/6/2020,Nicaragua,2170,1238,74
24/6/2020,Niger,1051,913,67
24/6/2020,Nigeria,22020,7613,542
24/6/2020,North Macedonia,5445,2091,259
24/6/2020,Norway,8788,8138,249
24/6/2020,Oman,33536,17972,142
24/6/2020,Pakistan,192970,81307,3903
24/6/2020,Panama,28030,14794,547
24/6/2020,Papua New Guinea,10,8,0
24/6/2020,Paraguay,1528,944,13
24/6/2020,Peru,264689,151589,8586
24/6/2020,Philippines,32295,8656,1204
24/6/2020,Poland,32821,18134,1396
24/6/2020,Portugal,40104,26083,1543
24/6/2020,Qatar,90778,73083,104
24/6/2020,Romania,24826,17391,1555
24/6/2020,Russia,606043,368222,8503
24/6/2020,Rwanda,830,376,2
24/6/2020,Saint Kitts and Nevis,15,15,0
24/6/2020,Saint Lucia,19,19,0
24/6/2020,Saint Vincent and the Grenadines,29,27,0
24/6/2020,San Marino,698,647,42
24/6/2020,Sao Tome and Principe,710,211,13
24/6/2020,Saudi Arabia,167267,112797,1387
24/6/2020,Senegal,6129,4072,93
24/6/2020,Serbia,13235,12111,263
24/6/2020,Seychelles,11,11,0
24/6/2020,Sierra Leone,1354,869,55
24/6/2020,Singapore,42623,36299,26
24/6/2020,Slovakia,1607,1448,28
24/6/2020,Slovenia,1541,1376,109
24/6/2020,Somalia,2835,829,90
24/6/2020,South Africa,111796,56874,2205
24/6/2020,South Sudan,1942,224,36
24/6/2020,Spain,247086,150376,28327
24/6/2020,Sri Lanka,2001,1562,11
24/6/2020,Sudan,8889,3699,548
24/6/2020,Suriname,357,154,10
24/6/2020,Sweden,62324,0,5209
24/6/2020,Switzerland,31376,29000,1958
24/6/2020,Syria,231,94,7
24/6/2020,Taiwan*,446,435,7
24/6/2020,Tajikistan,5630,4194,52
24/6/2020,Tanzania,509,183,21
24/6/2020,Thailand,3158,3038,58
24/6/2020,Timor-Leste,24,24,0
24/6/2020,Togo,583,392,14
24/6/2020,Trinidad and Tobago,123,109,8
24/6/2020,Tunisia,1160,1023,50
24/6/2020,Turkey,191657,164234,5025
24/6/2020,US,2382426,656161,122604
24/6/2020,Uganda,805,717,0
24/6/2020,Ukraine,39852,18009,1061
24/6/2020,United Arab Emirates,46133,34405,307
24/6/2020,United Kingdom,281815,1345,43165
24/6/2020,Uruguay,902,815,26
24/6/2020,Uzbekistan,6990,4685,19
24/6/2020,Venezuela,4366,1327,38
24/6/2020,Vietnam,352,329,0
24/6/2020,West Bank and Gaza,1328,442,3
24/6/2020,Western Sahara,10,8,1
24/6/2020,Yemen,1015,379,274
24/6/2020,Zambia,1489,1223,18
24/6/2020,Zimbabwe,530,123,6
25/6/2020,Afghanistan,30175,10174,675
25/6/2020,Albania,2192,1250,49
25/6/2020,Algeria,12445,8920,878
25/6/2020,Andorra,855,797,52
25/6/2020,Angola,212,81,10
25/6/2020,Antigua and Barbuda,65,22,3
25/6/2020,Argentina,52457,14788,1150
25/6/2020,Armenia,22488,11335,397
25/6/2020,Australia,7595,6958,104
25/6/2020,Austria,17477,16320,698
25/6/2020,Azerbaijan,14852,8059,180
25/6/2020,Bahamas,104,84,11
25/6/2020,Bahrain,24081,18501,71
25/6/2020,Bangladesh,126606,51495,1621
25/6/2020,Barbados,97,85,7
25/6/2020,Belarus,60382,41448,367
25/6/2020,Belgium,61007,16890,9726
25/6/2020,Belize,23,17,2
25/6/2020,Benin,1017,288,14
25/6/2020,Bhutan,70,34,0
25/6/2020,Bolivia,28503,7338,913
25/6/2020,Bosnia and Herzegovina,3796,2322,175
25/6/2020,Botswana,92,25,1
25/6/2020,Brazil,1228114,679524,54971
25/6/2020,Brunei,141,138,3
25/6/2020,Bulgaria,4408,2370,211
25/6/2020,Burkina Faso,934,826,53
25/6/2020,Burma,293,211,6
25/6/2020,Burundi,144,93,1
25/6/2020,Cabo Verde,1003,562,8
25/6/2020,Cambodia,130,127,0
25/6/2020,Cameroon,12592,10100,313
25/6/2020,Canada,104463,66869,8567
25/6/2020,Central African Republic,3244,607,40
25/6/2020,Chad,863,774,74
25/6/2020,Chile,259064,219327,4903
25/6/2020,China,84701,79572,4641
25/6/2020,Colombia,80599,31729,2654
25/6/2020,Comoros,272,161,7
25/6/2020,Congo (Brazzaville),1087,456,37
25/6/2020,Congo (Kinshasa),6411,885,142
25/6/2020,Costa Rica,2684,1227,12
25/6/2020,Cote d'Ivoire,8334,3487,60
25/6/2020,Croatia,2483,2149,107
25/6/2020,Cuba,2321,2171,85
25/6/2020,Cyprus,992,824,19
25/6/2020,Czechia,10870,7649,345
25/6/2020,Denmark,12836,11660,603
25/6/2020,Diamond Princess,712,651,13
25/6/2020,Djibouti,4635,4269,52
25/6/2020,Dominica,18,18,0
25/6/2020,Dominican Republic,29141,16223,698
25/6/2020,Ecuador,53156,26097,4343
25/6/2020,Egypt,61130,16338,2533
25/6/2020,El Salvador,5336,3116,126
25/6/2020,Equatorial Guinea,2001,515,32
25/6/2020,Eritrea,144,39,0
25/6/2020,Estonia,1984,1790,69
25/6/2020,Eswatini,706,347,8
25/6/2020,Ethiopia,5175,1544,81
25/6/2020,Fiji,18,18,0
25/6/2020,Finland,7172,6600,327
25/6/2020,France,198607,75475,29755
25/6/2020,Gabon,5087,2270,40
25/6/2020,Gambia,43,26,2
25/6/2020,Georgia,917,776,14
25/6/2020,Germany,193371,176764,8940
25/6/2020,Ghana,15473,11431,95
25/6/2020,Greece,3321,1374,191
25/6/2020,Grenada,23,23,0
25/6/2020,Guatemala,15619,2949,623
25/6/2020,Guinea,5174,3861,29
25/6/2020,Guinea-Bissau,1556,191,19
25/6/2020,Guyana,215,108,12
25/6/2020,Haiti,5543,512,96
25/6/2020,Holy See,12,12,0
25/6/2020,Honduras,15366,1600,426
25/6/2020,Hungary,4123,2640,577
25/6/2020,Iceland,1818,1794,10
25/6/2020,India,490401,285637,15301
25/6/2020,Indonesia,50187,20449,2620
25/6/2020,Iran,215096,175103,10130
25/6/2020,Iraq,39139,18051,1437
25/6/2020,Ireland,25405,23364,1727
25/6/2020,Israel,22400,16007,309
25/6/2020,Italy,239706,186725,34678
25/6/2020,Jamaica,684,526,10
25/6/2020,Japan,18055,16142,971
25/6/2020,Jordan,1086,797,9
25/6/2020,Kazakhstan,19750,12220,140
25/6/2020,Kenya,5384,1857,132
25/6/2020,"Korea, South",12602,11172,282
25/6/2020,Kosovo,2363,1171,40
25/6/2020,Kuwait,42788,33367,339
25/6/2020,Kyrgyzstan,4204,2162,43
25/6/2020,Laos,19,19,0
25/6/2020,Latvia,1111,903,30
25/6/2020,Lebanon,1662,1144,33
25/6/2020,Lesotho,17,2,0
25/6/2020,Liberia,681,278,34
25/6/2020,Libya,698,140,18
25/6/2020,Liechtenstein,82,81,1
25/6/2020,Lithuania,1806,1494,78
25/6/2020,Luxembourg,4151,3968,110
25/6/2020,MS Zaandam,9,0,2
25/6/2020,Madagascar,1829,823,16
25/6/2020,Malawi,960,260,12
25/6/2020,Malaysia,8600,8271,121
25/6/2020,Maldives,2277,1848,8
25/6/2020,Mali,2039,1383,113
25/6/2020,Malta,668,627,9
25/6/2020,Mauritania,3739,1225,119
25/6/2020,Mauritius,341,326,10
25/6/2020,Mexico,202951,152362,25060
25/6/2020,Moldova,15453,8599,502
25/6/2020,Monaco,102,95,4
25/6/2020,Mongolia,219,170,0
25/6/2020,Montenegro,414,315,9
25/6/2020,Morocco,11338,8500,217
25/6/2020,Mozambique,788,221,5
25/6/2020,Namibia,102,21,0
25/6/2020,Nepal,11162,2650,26
25/6/2020,Netherlands,50122,186,6119
25/6/2020,New Zealand,1520,1484,22
25/6/2020,Nicaragua,2170,1238,74
25/6/2020,Niger,1056,917,67
25/6/2020,Nigeria,22614,7822,549
25/6/2020,North Macedonia,5595,2166,265
25/6/2020,Norway,8788,8138,249
25/6/2020,Oman,34902,18520,144
25/6/2020,Pakistan,195745,84168,3962
25/6/2020,Panama,29037,14800,564
25/6/2020,Papua New Guinea,10,8,0
25/6/2020,Paraguay,1569,976,13
25/6/2020,Peru,268602,151225,8761
25/6/2020,Philippines,33069,8910,1212
25/6/2020,Poland,33119,18654,1412
25/6/2020,Portugal,40415,26382,1549
25/6/2020,Qatar,91838,74544,106
25/6/2020,Romania,25286,17906,1565
25/6/2020,Russia,613148,374557,8594
25/6/2020,Rwanda,850,385,2
25/6/2020,Saint Kitts and Nevis,15,15,0
25/6/2020,Saint Lucia,19,19,0
25/6/2020,Saint Vincent and the Grenadines,29,29,0
25/6/2020,San Marino,698,653,42
25/6/2020,Sao Tome and Principe,711,214,13
25/6/2020,Saudi Arabia,170639,117882,1428
25/6/2020,Senegal,6233,4162,94
25/6/2020,Serbia,13372,12154,264
25/6/2020,Seychelles,11,11,0
25/6/2020,Sierra Leone,1354,869,56
25/6/2020,Singapore,42736,36604,26
25/6/2020,Slovakia,1630,1452,28
25/6/2020,Slovenia,1547,1376,109
25/6/2020,Somalia,2878,868,90
25/6/2020,South Africa,118375,59974,2292
25/6/2020,South Sudan,1942,224,36
25/6/2020,Spain,247486,150376,28330
25/6/2020,Sri Lanka,2010,1602,11
25/6/2020,Sudan,8984,3806,556
25/6/2020,Suriname,373,176,10
25/6/2020,Sweden,63890,0,5230
25/6/2020,Switzerland,31428,29000,1958
25/6/2020,Syria,242,96,7
25/6/2020,Taiwan*,447,435,7
25/6/2020,Tajikistan,5691,4267,52
25/6/2020,Tanzania,509,183,21
25/6/2020,Thailand,3158,3038,58
25/6/2020,Timor-Leste,24,24,0
25/6/2020,Togo,588,394,14
25/6/2020,Trinidad and Tobago,123,109,8
25/6/2020,Tunisia,1162,1023,50
25/6/2020,Turkey,193115,165706,5046
25/6/2020,US,2422299,663562,125026
25/6/2020,Uganda,821,731,0
25/6/2020,Ukraine,40854,18365,1078
25/6/2020,United Arab Emirates,46563,35165,308
25/6/2020,United Kingdom,282512,1361,43314
25/6/2020,Uruguay,907,818,26
25/6/2020,Uzbekistan,7177,4877,20
25/6/2020,Venezuela,4563,1327,39
25/6/2020,Vietnam,352,329,0
25/6/2020,West Bank and Gaza,1382,446,3
25/6/2020,Western Sahara,10,8,1
25/6/2020,Yemen,1076,386,288
25/6/2020,Zambia,1497,1223,18
25/6/2020,Zimbabwe,551,128,6
26/6/2020,Afghanistan,30451,10306,683
26/6/2020,Albania,2269,1298,51
26/6/2020,Algeria,12685,9066,885
26/6/2020,Andorra,855,799,52
26/6/2020,Angola,212,81,10
26/6/2020,Antigua and Barbuda,65,22,3
26/6/2020,Argentina,55343,18416,1184
26/6/2020,Armenia,23247,12149,410
26/6/2020,Australia,7601,6960,104
26/6/2020,Austria,17522,16348,698
26/6/2020,Azerbaijan,15369,8364,187
26/6/2020,Bahamas,104,84,11
26/6/2020,Bahrain,24805,19137,73
26/6/2020,Bangladesh,130474,53133,1661
26/6/2020,Barbados,97,90,7
26/6/2020,Belarus,60713,42689,373
26/6/2020,Belgium,61106,16918,9731
26/6/2020,Belize,24,18,2
26/6/2020,Benin,1053,292,14
26/6/2020,Bhutan,70,38,0
26/6/2020,Bolivia,29423,7736,934
26/6/2020,Bosnia and Herzegovina,3935,2338,178
26/6/2020,Botswana,92,25,1
26/6/2020,Brazil,1274974,702399,55961
26/6/2020,Brunei,141,138,3
26/6/2020,Bulgaria,4513,2457,215
26/6/2020,Burkina Faso,941,830,53
26/6/2020,Burma,293,215,6
26/6/2020,Burundi,144,93,1
26/6/2020,Cabo Verde,1027,568,10
26/6/2020,Cambodia,139,129,0
26/6/2020,Cameroon,12592,10100,313
26/6/2020,Canada,104629,67182,8571
26/6/2020,Central African Republic,3340,661,40
26/6/2020,Chad,865,778,74
26/6/2020,Chile,263360,223431,5068
26/6/2020,China,84725,79580,4641
26/6/2020,Colombia,84442,33410,2811
26/6/2020,Comoros,272,161,7
26/6/2020,Congo (Brazzaville),1087,456,37
26/6/2020,Congo (Kinshasa),6552,900,149
26/6/2020,Costa Rica,2836,1280,12
26/6/2020,Cote d'Ivoire,8739,3587,64
26/6/2020,Croatia,2539,2150,107
26/6/2020,Cuba,2325,2180,85
26/6/2020,Cyprus,992,824,19
26/6/2020,Czechia,11038,7668,349
26/6/2020,Denmark,12875,11708,604
26/6/2020,Diamond Princess,712,651,13
26/6/2020,Djibouti,4643,4348,52
26/6/2020,Dominica,18,18,0
26/6/2020,Dominican Republic,29764,16357,712
26/6/2020,Ecuador,53856,26493,4406
26/6/2020,Egypt,62755,16737,2620
26/6/2020,El Salvador,5517,3291,133
26/6/2020,Equatorial Guinea,2001,515,32
26/6/2020,Eritrea,167,53,0
26/6/2020,Estonia,1986,1797,69
26/6/2020,Eswatini,728,367,8
26/6/2020,Ethiopia,5425,1688,89
26/6/2020,Fiji,18,18,0
26/6/2020,Finland,7191,6600,328
26/6/2020,France,200195,75773,29781
26/6/2020,Gabon,5209,2327,40
26/6/2020,Gambia,43,26,2
26/6/2020,Georgia,919,780,14
26/6/2020,Germany,194036,177149,8965
26/6/2020,Ghana,15834,11755,103
26/6/2020,Greece,3343,1374,191
26/6/2020,Grenada,23,23,0
26/6/2020,Guatemala,15828,3028,672
26/6/2020,Guinea,5260,4155,29
26/6/2020,Guinea-Bissau,1614,191,22
26/6/2020,Guyana,215,108,12
26/6/2020,Haiti,5722,641,98
26/6/2020,Holy See,12,12,0
26/6/2020,Honduras,15994,1678,471
26/6/2020,Hungary,4127,2663,578
26/6/2020,Iceland,1820,1799,10
26/6/2020,India,508953,295881,15685
26/6/2020,Indonesia,51427,21333,2683
26/6/2020,Iran,217724,177852,10239
26/6/2020,Iraq,41193,18859,1559
26/6/2020,Ireland,25414,23364,1730
26/6/2020,Israel,22800,16872,314
26/6/2020,Italy,239961,187615,34708
26/6/2020,Jamaica,686,539,10
26/6/2020,Japan,18162,16224,971
26/6/2020,Jordan,1104,830,9
26/6/2020,Kazakhstan,20319,12548,150
26/6/2020,Kenya,5533,1905,137
26/6/2020,"Korea, South",12653,11317,282
26/6/2020,Kosovo,2432,1246,42
26/6/2020,Kuwait,43703,33969,341
26/6/2020,Kyrgyzstan,4446,2194,46
26/6/2020,Laos,19,19,0
26/6/2020,Latvia,1112,932,30
26/6/2020,Lebanon,1697,1144,33
26/6/2020,Lesotho,24,4,0
26/6/2020,Liberia,684,285,34
26/6/2020,Libya,713,142,18
26/6/2020,Liechtenstein,82,81,1
26/6/2020,Lithuania,1808,1501,78
26/6/2020,Luxembourg,4173,3968,110
26/6/2020,MS Zaandam,9,0,2
26/6/2020,Madagascar,1922,862,16
26/6/2020,Malawi,1005,260,13
26/6/2020,Malaysia,8606,8294,121
26/6/2020,Maldives,2283,1863,8
26/6/2020,Mali,2060,1387,113
26/6/2020,Malta,670,632,9
26/6/2020,Mauritania,3907,1280,120
26/6/2020,Mauritius,341,326,10
26/6/2020,Mexico,208392,156827,25779
26/6/2020,Moldova,15776,8765,515
26/6/2020,Monaco,102,95,4
26/6/2020,Mongolia,219,175,0
26/6/2020,Montenegro,439,315,9
26/6/2020,Morocco,11633,8656,218
26/6/2020,Mozambique,816,223,5
26/6/2020,Namibia,121,22,0
26/6/2020,Nepal,11755,2698,27
26/6/2020,Netherlands,50213,186,6122
26/6/2020,New Zealand,1522,1484,22
26/6/2020,Nicaragua,2170,1238,74
26/6/2020,Niger,1059,919,67
26/6/2020,Nigeria,23298,8253,554
26/6/2020,North Macedonia,5758,2206,268
26/6/2020,Norway,8832,8138,249
26/6/2020,Oman,36034,19482,153
26/6/2020,Pakistan,198883,86906,4035
26/6/2020,Panama,29905,15270,575
26/6/2020,Papua New Guinea,11,8,0
26/6/2020,Paraguay,1711,1013,13
26/6/2020,Peru,272364,159806,8939
26/6/2020,Philippines,34073,9182,1224
26/6/2020,Poland,33395,19218,1429
26/6/2020,Portugal,40866,26633,1555
26/6/2020,Qatar,92784,76072,109
26/6/2020,Romania,25697,18181,1579
26/6/2020,Russia,619936,383524,8770
26/6/2020,Rwanda,858,398,2
26/6/2020,Saint Kitts and Nevis,15,15,0
26/6/2020,Saint Lucia,19,19,0
26/6/2020,Saint Vincent and the Grenadines,29,29,0
26/6/2020,San Marino,698,656,42
26/6/2020,Sao Tome and Principe,712,219,13
26/6/2020,Saudi Arabia,174577,120471,1474
26/6/2020,Senegal,6354,4193,98
26/6/2020,Serbia,13565,12232,265
26/6/2020,Seychelles,11,11,0
26/6/2020,Sierra Leone,1394,914,59
26/6/2020,Singapore,42955,36825,26
26/6/2020,Slovakia,1643,1455,28
26/6/2020,Slovenia,1558,1376,109
26/6/2020,Somalia,2878,868,90
26/6/2020,South Africa,124590,64111,2340
26/6/2020,South Sudan,1942,224,36
26/6/2020,Spain,247905,150376,28338
26/6/2020,Sri Lanka,2014,1619,11
26/6/2020,Sudan,9257,4014,572
26/6/2020,Suriname,389,181,10
26/6/2020,Sweden,65137,0,5280
26/6/2020,Switzerland,31486,29000,1962
26/6/2020,Syria,255,102,8
26/6/2020,Taiwan*,447,435,7
26/6/2020,Tajikistan,5747,4331,52
26/6/2020,Tanzania,509,183,21
26/6/2020,Thailand,3162,3040,58
26/6/2020,Timor-Leste,24,24,0
26/6/2020,Togo,591,395,14
26/6/2020,Trinidad and Tobago,124,109,8
26/6/2020,Tunisia,1164,1023,50
26/6/2020,Turkey,194511,167198,5065
26/6/2020,US,2467554,670809,125631
26/6/2020,Uganda,833,761,0
26/6/2020,Ukraine,41975,18927,1097
26/6/2020,United Arab Emirates,46973,35469,310
26/6/2020,United Kingdom,283151,1363,43498
26/6/2020,Uruguay,919,818,26
26/6/2020,Uzbekistan,7427,5038,20
26/6/2020,Venezuela,4779,1327,41
26/6/2020,Vietnam,353,330,0
26/6/2020,West Bank and Gaza,1557,446,3
26/6/2020,Western Sahara,10,8,1
26/6/2020,Yemen,1089,402,293
26/6/2020,Zambia,1531,1233,21
26/6/2020,Zimbabwe,561,135,6
27/6/2020,Afghanistan,30616,10674,703
27/6/2020,Albania,2330,1346,53
27/6/2020,Algeria,12968,9202,892
27/6/2020,Andorra,855,799,52
27/6/2020,Angola,259,81,10
27/6/2020,Antigua and Barbuda,65,22,3
27/6/2020,Argentina,57744,19143,1207
27/6/2020,Armenia,23909,12911,421
27/6/2020,Australia,7686,6993,104
27/6/2020,Austria,17580,16371,700
27/6/2020,Azerbaijan,15890,8719,193
27/6/2020,Bahamas,104,87,11
27/6/2020,Bahrain,25267,19781,78
27/6/2020,Bangladesh,133978,54318,1695
27/6/2020,Barbados,97,90,7
27/6/2020,Belarus,61095,44126,377
27/6/2020,Belgium,61209,16941,9732
27/6/2020,Belize,24,18,2
27/6/2020,Benin,1124,295,14
27/6/2020,Bhutan,75,38,0
27/6/2020,Bolivia,30676,8158,970
27/6/2020,Bosnia and Herzegovina,3935,2338,178
27/6/2020,Botswana,92,25,1
27/6/2020,Brazil,1313667,727715,57070
27/6/2020,Brunei,141,138,3
27/6/2020,Bulgaria,4625,2475,216
27/6/2020,Burkina Faso,941,830,53
27/6/2020,Burma,296,216,6
27/6/2020,Burundi,170,115,1
27/6/2020,Cabo Verde,1091,568,12
27/6/2020,Cambodia,141,129,0
27/6/2020,Cameroon,12592,10100,313
27/6/2020,Canada,104878,67445,8576
27/6/2020,Central African Republic,3429,699,45
27/6/2020,Chad,865,778,74
27/6/2020,Chile,267766,228055,5347
27/6/2020,China,84743,79591,4641
27/6/2020,Colombia,88591,34999,2939
27/6/2020,Comoros,272,161,7
27/6/2020,Congo (Brazzaville),1087,456,37
27/6/2020,Congo (Kinshasa),6690,937,153
27/6/2020,Costa Rica,2979,1325,14
27/6/2020,Cote d'Ivoire,8944,3722,66
27/6/2020,Croatia,2624,2152,107
27/6/2020,Cuba,2330,2187,86
27/6/2020,Cyprus,994,824,19
27/6/2020,Czechia,11298,7682,349
27/6/2020,Denmark,12875,11708,604
27/6/2020,Diamond Princess,712,651,13
27/6/2020,Djibouti,4643,4348,52
27/6/2020,Dominica,18,18,0
27/6/2020,Dominican Republic,30619,16666,718
27/6/2020,Ecuador,54574,26920,4424
27/6/2020,Egypt,63923,17140,2708
27/6/2020,El Salvador,5727,3447,143
27/6/2020,Equatorial Guinea,2001,515,32
27/6/2020,Eritrea,191,53,0
27/6/2020,Estonia,1986,1812,69
27/6/2020,Eswatini,745,370,8
27/6/2020,Ethiopia,5570,2015,94
27/6/2020,Fiji,18,18,0
27/6/2020,Finland,7198,6600,328
27/6/2020,France,200195,75773,29781
27/6/2020,Gabon,5209,2327,40
27/6/2020,Gambia,44,26,2
27/6/2020,Georgia,921,781,14
27/6/2020,Germany,194458,177518,8968
27/6/2020,Ghana,16431,12257,103
27/6/2020,Greece,3366,1374,191
27/6/2020,Grenada,23,23,0
27/6/2020,Guatemala,16397,3123,706
27/6/2020,Guinea,5291,4215,30
27/6/2020,Guinea-Bissau,1614,317,22
27/6/2020,Guyana,230,109,12
27/6/2020,Haiti,5777,706,100
27/6/2020,Holy See,12,12,0
27/6/2020,Honduras,17007,1767,479
27/6/2020,Hungary,4138,2681,578
27/6/2020,Iceland,1820,1797,10
27/6/2020,India,528859,309713,16095
27/6/2020,Indonesia,52812,21909,2720
27/6/2020,Iran,220180,180661,10364
27/6/2020,Iraq,43262,19938,1660
27/6/2020,Ireland,25437,23364,1734
27/6/2020,Israel,23421,17002,317
27/6/2020,Italy,240136,188584,34716
27/6/2020,Jamaica,690,552,10
27/6/2020,Japan,18254,16293,971
27/6/2020,Jordan,1111,841,9
27/6/2020,Kazakhstan,20319,12738,166
27/6/2020,Kenya,5811,1936,141
27/6/2020,"Korea, South",12715,11364,282
27/6/2020,Kosovo,2494,1307,44
27/6/2020,Kuwait,44391,34586,344
27/6/2020,Kyrgyzstan,4513,2212,46
27/6/2020,Laos,19,19,0
27/6/2020,Latvia,1115,932,30
27/6/2020,Lebanon,1719,1153,33
27/6/2020,Lesotho,24,4,0
27/6/2020,Liberia,729,291,34
27/6/2020,Libya,727,171,18
27/6/2020,Liechtenstein,82,81,1
27/6/2020,Lithuania,1813,1503,78
27/6/2020,Luxembourg,4217,3978,110
